,ROI,SystemTime,Timestamp,Pos,Left,Right
21044,1,63722467464698,1880777,"(-2.5, -0.6, 10.0)",1,1
21045,1,63722467464715,1880794,"(-2.4, -0.5, 10.0)",1,1
21046,1,63722467464733,1880819,"(-2.4, -0.5, 10.0)",1,1
21047,1,63722467464750,1880827,"(-2.4, -0.5, 10.0)",1,1
21048,1,63722467464768,1880852,"(-2.4, -0.5, 10.0)",1,1
21049,1,63722467464787,1880869,"(-2.5, -0.5, 10.0)",1,1
21050,1,63722467464805,1880886,"(-2.5, -0.6, 10.0)",1,1
21051,1,63722467464822,1880902,"(-2.5, -0.6, 10.0)",1,1
21052,1,63722467464840,1880927,"(-2.5, -0.6, 10.0)",1,1
21053,1,63722467464858,1880936,"(-2.4, -0.6, 10.0)",1,1
21054,1,63722467464875,1880961,"(-2.4, -0.6, 10.0)",1,1
21055,1,63722467464894,1880977,"(-2.4, -0.6, 10.0)",1,1
21056,1,63722467464910,1880994,"(-2.4, -0.5, 10.0)",1,1
21057,1,63722467464932,1881011,"(-1.5, -0.5, 10.0)",1,1
21058,1,63722467464954,1881036,"(-0.1, -0.3, 10.0)",1,1
21059,1,63722467464977,1881061,"(-0.2, -0.4, 10.0)",1,1
21060,1,63722467464998,1881086,"(-0.1, -0.4, 10.0)",1,1
21061,1,63722467465021,1881102,"(-0.2, -0.5, 10.0)",1,1
21062,1,63722467465043,1881127,"(-0.2, -0.5, 10.0)",1,1
21063,1,63722467465064,1881144,"(-0.1, -0.5, 10.0)",1,1
21064,1,63722467465087,1881169,"(-0.1, -0.5, 10.0)",1,1
21065,1,63722467465110,1881194,"(-0.1, -0.5, 10.0)",1,1
21066,1,63722467465132,1881211,"(-0.1, -0.5, 10.0)",1,1
21067,1,63722467465153,1881236,"(-0.1, -0.5, 10.0)",1,1
21068,1,63722467465177,1881261,"(-0.2, -0.5, 10.0)",1,1
21069,1,63722467465198,1881277,"(-0.2, -0.5, 10.0)",1,1
21070,1,63722467465221,1881302,"(-0.2, -0.5, 10.0)",1,1
21071,1,63722467465243,1881327,"(-0.3, -0.4, 10.0)",1,1
21072,1,63722467465265,1881344,"(-0.3, -0.4, 10.0)",1,1
21073,1,63722467465287,1881369,"(-0.3, -0.4, 10.0)",1,1
21074,1,63722467465309,1881394,"(-0.3, -0.4, 10.0)",1,1
21075,1,63722467465331,1881410,"(-0.3, -0.4, 10.0)",1,1
21076,1,63722467465353,1881435,"(-0.3, -0.4, 10.0)",1,1
21077,1,63722467465377,1881460,"(-1.8, -0.7, 10.0)",1,1
21078,1,63722467465394,1881477,"(-2.6, -0.8, 10.0)",1,1
21079,1,63722467465413,1881494,"(-2.5, -0.7, 10.0)",1,1
21080,1,63722467465434,1881519,"(-2.6, -0.8, 10.0)",1,1
21081,1,63722467465453,1881535,"(-2.6, -0.7, 10.0)",1,1
21082,1,63722467465471,1881552,"(-2.6, -0.7, 10.0)",1,1
21083,1,63722467465489,1881569,"(-2.6, -0.7, 10.0)",1,1
21084,1,63722467465507,1881585,"(-2.6, -0.7, 10.0)",1,1
21085,1,63722467465525,1881610,"(-2.5, -0.7, 10.0)",1,1
21086,1,63722467465542,1881627,"(-2.5, -0.7, 10.0)",1,1
21087,1,63722467465559,1881644,"(-2.5, -0.7, 10.0)",1,1
21088,1,63722467465577,1881660,"(-2.5, -0.7, 10.0)",1,1
21089,1,63722467465594,1881677,"(-2.5, -0.7, 10.0)",1,1
21090,1,63722467465613,1881694,"(-2.5, -0.7, 10.0)",1,1
21091,1,63722467465633,1881719,"(-2.5, -0.8, 10.0)",1,1
21092,1,63722467465651,1881735,"(-1.8, -0.9, 10.0)",1,1
21093,1,63722467465669,1881752,"(-0.5, -0.7, 10.0)",1,1
21094,1,63722467465686,1881769,"(-0.1, -0.7, 10.0)",1,1
21095,1,63722467465704,1881785,"(-0.1, -0.8, 10.0)",1,1
21096,1,63722467465722,1881802,"(-0.1, -0.7, 10.0)",1,1
21097,1,63722467465740,1881827,"(-0.1, -0.7, 10.0)",1,1
21098,1,63722467465757,1881844,"(-0.1, -0.8, 10.0)",1,1
21099,1,63722467465776,1881860,"(-0.1, -0.8, 10.0)",1,1
21100,1,63722467465794,1881877,"(-0.1, -0.7, 10.0)",1,1
21101,1,63722467465811,1881894,"(-0.1, -0.7, 10.0)",1,1
21102,1,63722467465831,1881910,"(-0.1, -0.7, 10.0)",1,1
21103,1,63722467465854,1881935,"(-0.1, -0.7, 10.0)",1,1
21104,1,63722467465876,1881960,"(-0.1, -0.7, 10.0)",1,1
21105,1,63722467465898,1881977,"(-0.2, -0.7, 10.0)",1,1
21106,1,63722467465920,1882002,"(-0.2, -0.8, 10.0)",1,1
21107,1,63722467465943,1882027,"(-0.2, -0.8, 10.0)",1,1
21108,1,63722467465963,1882044,"(-0.2, -0.8, 10.0)",1,1
21109,1,63722467465987,1882069,"(-0.1, -0.8, 10.0)",1,1
21110,1,63722467466009,1882094,"(-0.1, -0.8, 10.0)",1,1
21111,1,63722467466031,1882110,"(-1.3, -1.1, 10.0)",1,1
21112,1,63722467466053,1882135,"(-2.7, -1.2, 10.0)",0.9495738,0.9678313
21113,1,63722467466076,1882160,"(-2.7, -1.1, 10.0)",0.9594716,0.9366591
21114,1,63722467466098,1882185,"(-2.7, -1.2, 10.0)",0.9751686,0.9426659
21115,1,63722467466121,1882202,"(-2.8, -1.4, 10.0)",0.9534484,0.963639
21116,1,63722467466142,1882227,"(-2.7, -1.3, 10.0)",0.9582693,0.9719402
21117,1,63722467466164,1882252,"(-2.7, -1.3, 10.0)",0.959002,0.9518445
21118,1,63722467466187,1882269,"(-2.6, -1.3, 10.0)",0.9500787,0.9574447
21119,1,63722467466209,1882294,"(-2.6, -1.2, 10.0)",0.9579777,0.9669495
21120,1,63722467466231,1882310,"(-2.5, -1.2, 10.0)",0.9769676,0.9449379
21121,1,63722467466254,1882335,"(-2.5, -1.2, 10.0)",0.9628007,0.9787866
21122,1,63722467466276,1882360,"(-2.6, -1.2, 10.0)",0.9515898,0.9479671
21123,1,63722467466305,1882385,"(-2.6, -1.1, 10.0)",0.9381725,0.9531302
21124,1,63722467466323,1882402,"(-1.8, -1.3, 10.0)",0.9428474,0.9549179
21125,1,63722467466340,1882427,"(-1.2, -1.3, 10.0)",0.9257644,0.9740527
21126,1,63722467466358,1882435,"(-0.3, -1.1, 10.0)",0.9257644,0.9740527
21127,1,63722467466375,1882460,"(-0.2, -1.2, 10.0)",0.9139103,0.9721271
21128,1,63722467466394,1882477,"(-0.1, -1.1, 10.0)",0.9105208,0.9917487
21129,1,63722467466413,1882494,"(-0.2, -1.2, 10.0)",0.9220888,0.9929634
21130,1,63722467466432,1882510,"(-0.2, -1.1, 10.0)",0.9135653,0.9719548
21131,1,63722467466450,1882535,"(-0.2, -1.1, 10.0)",0.9222777,0.982005
21132,1,63722467466468,1882552,"(-0.2, -1.1, 10.0)",0.9268209,0.9949214
21133,1,63722467466486,1882569,"(-0.2, -1.1, 10.0)",0.9155456,0.9983792
21134,1,63722467466505,1882585,"(-0.2, -1.1, 10.0)",0.9295347,0.9783936
21135,1,63722467466523,1882602,"(-0.3, -1.1, 10.0)",0.9176765,0.9863985
21136,1,63722467466540,1882627,"(-0.3, -1.1, 10.0)",0.9307535,0.9943114
21137,1,63722467466559,1882644,"(-0.3, -1.1, 10.0)",0.9335521,0.9779469
21138,1,63722467466576,1882660,"(-0.3, -1.2, 10.0)",0.934117,0.9781851
21139,1,63722467466594,1882677,"(-0.3, -1.2, 10.0)",0.948447,0.9433202
21140,1,63722467466612,1882694,"(-0.3, -1.2, 10.0)",0.9139573,0.9688147
21141,1,63722467466630,1882710,"(-0.3, -1.2, 10.0)",0.9296015,0.9779655
21142,1,63722467466648,1882727,"(-0.3, -1.2, 10.0)",0.9330987,0.9969478
21143,1,63722467466665,1882752,"(-0.4, -1.2, 10.0)",0.9213096,0.9732085
21144,1,63722467466683,1882760,"(-1.6, -1.5, 10.0)",0.8666748,0.9096529
21145,1,63722467466701,1882785,"(-2.6, -1.4, 10.0)",0.8172756,0.8503271
21146,1,63722467466722,1882802,"(-2.3, -1.3, 10.0)",0.7831758,0.8523784
21147,1,63722467466739,1882818,"(-2.2, -1.3, 10.0)",0.7935531,0.8396686
21148,1,63722467466757,1882843,"(-2.2, -1.3, 10.0)",0.8069002,0.8602381
21149,1,63722467466775,1882860,"(-2.4, -1.4, 10.0)",0.825837,0.8638366
21150,1,63722467466798,1882877,"(-2.4, -1.4, 10.0)",0.8304455,0.8471398
21151,1,63722467466820,1882902,"(-2.4, -1.4, 10.0)",0.8171072,0.8520557
21152,1,63722467466843,1882927,"(-2.3, -1.4, 10.0)",0.8255909,0.8452185
21153,1,63722467466864,1882943,"(-2.3, -1.4, 10.0)",0.8241422,0.8472893
21154,1,63722467466887,1882968,"(-2.3, -1.4, 10.0)",0.8178285,0.8683385
21155,1,63722467466909,1882993,"(-2.2, -1.4, 10.0)",0.8209211,0.8457184
21156,1,63722467466931,1883010,"(-2.2, -1.4, 10.0)",0.8276669,0.8576723
21157,1,63722467466953,1883035,"(-2.3, -1.4, 10.0)",0.8388637,0.8523443
21158,1,63722467466976,1883060,"(-2.3, -1.4, 10.0)",0.835535,0.8424234
21159,1,63722467466997,1883077,"(-2.3, -1.4, 10.0)",0.8197162,0.8588027
21160,1,63722467467020,1883102,"(-2.3, -1.4, 10.0)",0.8178277,0.8526827
21161,1,63722467467042,1883127,"(-2.1, -1.4, 10.0)",0.8421395,0.8531218
21162,1,63722467467064,1883152,"(-0.7, -1.4, 10.0)",0.7900534,0.8473514
21163,1,63722467467087,1883168,"(-0.1, -1.3, 10.0)",0.7763221,0.8308862
21164,1,63722467467109,1883193,"(0.1, -1.2, 10.0)",0.8124343,0.8569629
21165,1,63722467467131,1883218,"(0.1, -1.2, 10.0)",0.8127246,0.8648091
21166,1,63722467467153,1883235,"(0.0, -1.3, 10.0)",0.8386186,0.8870904
21167,1,63722467467176,1883260,"(0.0, -1.3, 10.0)",0.8452693,0.8707138
21168,1,63722467467197,1883277,"(-0.1, -1.3, 10.0)",0.8291807,0.8783023
21169,1,63722467467220,1883302,"(-0.1, -1.3, 10.0)",0.8282136,0.862164
21170,1,63722467467242,1883327,"(-0.1, -1.4, 10.0)",0.8484434,0.8882586
21171,1,63722467467263,1883343,"(-0.1, -1.4, 10.0)",0.8484256,0.8850806
21172,1,63722467467282,1883360,"(-0.1, -1.4, 10.0)",0.8373144,0.8730891
21173,1,63722467467300,1883385,"(0.0, -1.4, 10.0)",0.8571275,0.9069833
21174,1,63722467467317,1883402,"(0.0, -1.4, 10.0)",0.8516614,0.8764191
21175,1,63722467467337,1883418,"(0.0, -1.4, 10.0)",0.8491929,0.9016387
21176,1,63722467467354,1883435,"(-0.4, -1.3, 10.0)",0.852242,0.8807009
21177,1,63722467467374,1883460,"(-0.4, -1.3, 10.0)",0.8152642,0.8565763
21178,1,63722467467391,1883477,"(-0.4, -1.3, 10.0)",0.8276788,0.8595228
21179,1,63722467467411,1883493,"(-0.4, -1.3, 10.0)",0.8507761,0.8694372
21180,1,63722467467429,1883510,"(-0.4, -1.3, 10.0)",0.852488,0.8518461
21181,1,63722467467449,1883527,"(-0.4, -1.4, 10.0)",0.8570312,0.8645658
21182,1,63722467467467,1883552,"(-0.4, -1.4, 10.0)",0.8293799,0.8585362
21183,1,63722467467485,1883568,"(-0.4, -1.4, 10.0)",0.8308907,0.846351
21184,1,63722467467504,1883585,"(-1.5, -1.7, 10.0)",0.7743999,0.8334666
21185,1,63722467467523,1883610,"(-2.6, -2.0, 10.0)",0.662092,0.74706
21186,1,63722467467544,1883627,"(-2.6, -1.9, 10.0)",0.6671677,0.7401302
21187,1,63722467467561,1883643,"(-2.4, -1.8, 10.0)",0.6902618,0.7163078
21188,1,63722467467579,1883660,"(-2.2, -1.6, 10.0)",0.6970635,0.7531216
21189,1,63722467467596,1883677,"(-2.4, -1.8, 10.0)",0.6819149,0.7134374
21190,1,63722467467615,1883693,"(-2.4, -1.8, 10.0)",0.6894332,0.7213852
21191,1,63722467467632,1883718,"(-2.4, -1.8, 10.0)",0.6871692,0.7505466
21192,1,63722467467651,1883735,"(-2.4, -1.7, 10.0)",0.6804849,0.7434142
21193,1,63722467467670,1883752,"(-2.4, -1.7, 10.0)",0.698599,0.7525884
21194,1,63722467467688,1883768,"(-2.4, -1.8, 10.0)",0.7022817,0.7342252
21195,1,63722467467706,1883785,"(-2.4, -1.8, 10.0)",0.6988299,0.7132576
21196,1,63722467467723,1883802,"(-2.3, -1.8, 10.0)",0.7083716,0.7412049
21197,1,63722467467743,1883827,"(-2.3, -1.8, 10.0)",0.7036559,0.7252835
21198,1,63722467467763,1883843,"(-2.2, -1.8, 10.0)",0.6876743,0.7334689
21199,1,63722467467787,1883868,"(-2.2, -1.8, 10.0)",0.6968125,0.7402976
21200,1,63722467467808,1883893,"(-1.6, -1.8, 10.0)",0.7099229,0.6902978
21201,1,63722467467831,1883910,"(-0.6, -1.6, 10.0)",0.6272342,0.7065973
21202,1,63722467467853,1883935,"(0.0, -1.5, 10.0)",0.6271057,0.7352689
21203,1,63722467467875,1883960,"(0.0, -1.5, 10.0)",0.6841784,0.7704982
21204,1,63722467467897,1883977,"(0.0, -1.5, 10.0)",0.6896037,0.7730576
21205,1,63722467467919,1884002,"(0.0, -1.6, 10.0)",0.7191447,0.7933756
21206,1,63722467467942,1884027,"(0.0, -1.6, 10.0)",0.7285072,0.7839238
21207,1,63722467467963,1884043,"(0.0, -1.6, 10.0)",0.7383465,0.7719775
21208,1,63722467467986,1884068,"(0.0, -1.6, 10.0)",0.7258063,0.7840375
21209,1,63722467468008,1884093,"(0.0, -1.6, 10.0)",0.7229987,0.7651057
21210,1,63722467468031,1884118,"(0.0, -1.6, 10.0)",0.7353957,0.7811789
21211,1,63722467468053,1884135,"(0.0, -1.6, 10.0)",0.7273664,0.7681773
21212,1,63722467468074,1884160,"(-0.1, -1.6, 10.0)",0.7385015,0.7613664
21213,1,63722467468097,1884177,"(-0.1, -1.6, 10.0)",0.7467168,0.7817751
21214,1,63722467468119,1884202,"(-0.1, -1.6, 10.0)",0.7169388,0.7904128
21215,1,63722467468142,1884227,"(-0.2, -1.6, 10.0)",0.7021326,0.7591369
21216,1,63722467468163,1884243,"(-0.4, -1.7, 10.0)",0.6992078,0.7567819
21217,1,63722467468186,1884268,"(-0.4, -1.6, 10.0)",0.7027205,0.7638776
21218,1,63722467468204,1884285,"(-0.4, -1.6, 10.0)",0.7059245,0.7718292
21219,1,63722467468222,1884302,"(-0.4, -1.6, 10.0)",0.7220759,0.7642974
21220,1,63722467468239,1884327,"(-0.4, -1.6, 10.0)",0.7136772,0.754753
21221,1,63722467468257,1884335,"(-0.4, -1.6, 10.0)",0.7136772,0.754753
21222,1,63722467468273,1884360,"(-0.4, -1.6, 10.0)",0.7078692,0.7442738
21223,1,63722467468291,1884376,"(-0.4, -1.6, 10.0)",0.697345,0.7559291
21224,1,63722467468309,1884393,"(-0.4, -1.6, 10.0)",0.7026488,0.7520683
21225,1,63722467468328,1884410,"(-0.6, -1.6, 10.0)",0.6830866,0.7492492
21226,1,63722467468346,1884426,"(-1.6, -1.9, 10.0)",0.6241347,0.6883633
21227,1,63722467468365,1884451,"(-2.4, -2.4, 10.0)",0.5684385,0.6029286
21228,1,63722467468384,1884468,"(-2.4, -2.6, 10.0)",0.5684385,0.6324466
21229,1,63722467468402,1884485,"(-2.4, -2.4, 10.0)",0.5845425,0.6624433
21230,1,63722467468420,1884501,"(-2.1, -1.9, 10.0)",0.588586,0.6401418
21231,1,63722467468438,1884518,"(-2.1, -1.9, 10.0)",0.6182356,0.6523591
21232,1,63722467468456,1884543,"(-2.2, -2.0, 10.0)",0.6106313,0.6480345
21233,1,63722467468474,1884560,"(-2.2, -2.1, 10.0)",0.6384373,0.6608607
21234,1,63722467468492,1884576,"(-2.2, -2.0, 10.0)",0.6380109,0.6426967
21235,1,63722467468509,1884593,"(-2.2, -2.0, 10.0)",0.6367322,0.6434712
21236,1,63722467468528,1884610,"(-2.2, -2.0, 10.0)",0.6322238,0.6736223
21237,1,63722467468545,1884626,"(-2.3, -2.0, 10.0)",0.6467432,0.6628304
21238,1,63722467468563,1884643,"(-2.3, -2.0, 10.0)",0.6578525,0.6653223
21239,1,63722467468580,1884660,"(-2.3, -2.1, 10.0)",0.6320634,0.6501236
21240,1,63722467468600,1884685,"(-2.3, -2.1, 10.0)",0.6587265,0.6582683
21241,1,63722467468617,1884701,"(-2.2, -2.1, 10.0)",0.6365993,0.6655189
21242,1,63722467468636,1884718,"(-2.2, -2.1, 10.0)",0.6391996,0.6537817
21243,1,63722467468654,1884735,"(-2.2, -2.0, 10.0)",0.6331789,0.6694234
21244,1,63722467468675,1884760,"(-2.2, -2.0, 10.0)",0.6509065,0.6508743
21245,1,63722467468696,1884776,"(-2.2, -2.1, 10.0)",0.6503434,0.6548524
21246,1,63722467468719,1884801,"(-2.2, -2.2, 10.0)",0.6339232,0.6410557
21247,1,63722467468741,1884826,"(-1.9, -2.0, 10.0)",0.6580086,0.6206891
21248,1,63722467468764,1884851,"(-1.0, -2.0, 10.0)",0.6057428,0.6314565
21249,1,63722467468785,1884868,"(-0.1, -2.1, 10.0)",0.5742225,0.5827449
21250,1,63722467468808,1884893,"(0.0, -2.3, 10.0)",0.5826432,0.6288785
21251,1,63722467468830,1884910,"(0.1, -2.3, 10.0)",0.5635132,0.6223827
21252,1,63722467468852,1884935,"(0.2, -2.2, 10.0)",0.5567723,0.5898116
21253,1,63722467468875,1884960,"(0.2, -2.0, 10.0)",0.5985306,0.6144641
21254,1,63722467468897,1884985,"(0.2, -2.0, 10.0)",0.5959824,0.6318871
21255,1,63722467468920,1885001,"(0.2, -2.0, 10.0)",0.6137382,0.6260231
21256,1,63722467468941,1885026,"(0.2, -2.0, 10.0)",0.6373973,0.6143271
21257,1,63722467468964,1885043,"(0.2, -2.1, 10.0)",0.6517749,0.60022
21258,1,63722467468986,1885068,"(0.2, -2.2, 10.0)",0.6982124,0.6033394
21259,1,63722467469007,1885093,"(0.2, -2.2, 10.0)",0.7214638,0.5820296
21260,1,63722467469030,1885110,"(-0.3, -2.4, 10.0)",0.7056611,0.4860268
21261,1,63722467469052,1885135,"(-0.5, -2.5, 10.0)",0.7213731,0.4818015
21262,1,63722467469078,1885160,"(-0.5, -2.4, 10.0)",0.7261143,0.5057694
21263,1,63722467469096,1885176,"(-0.5, -2.1, 10.0)",0.7020431,0.5128419
21264,1,63722467469115,1885201,"(-0.5, -2.1, 10.0)",0.7024222,0.5102203
21265,1,63722467469132,1885218,"(-0.5, -2.1, 10.0)",0.70061,0.5464709
21266,1,63722467469150,1885235,"(-0.5, -2.0, 10.0)",0.6717447,0.5653417
21267,1,63722467469168,1885251,"(-0.5, -2.1, 10.0)",0.6722901,0.537824
21268,1,63722467469185,1885268,"(-0.5, -2.1, 10.0)",0.6892979,0.5468419
21269,1,63722467469204,1885285,"(-0.5, -2.1, 10.0)",0.6717778,0.5454981
21270,1,63722467469224,1885310,"(-0.5, -2.1, 10.0)",0.67899,0.5555447
21271,1,63722467469242,1885326,"(-0.5, -2.1, 10.0)",0.6847911,0.5729598
21272,1,63722467469259,1885343,"(-0.5, -2.1, 10.0)",0.7006255,0.5585886
21273,1,63722467469277,1885360,"(-0.5, -2.1, 10.0)",0.6753514,0.5575954
21274,1,63722467469294,1885376,"(-0.5, -2.1, 10.0)",0.6692146,0.5815501
21275,1,63722467469312,1885393,"(-0.5, -2.1, 10.0)",0.6532287,0.6074336
21276,1,63722467469330,1885410,"(-0.5, -2.1, 10.0)",0.6554321,0.5991837
21277,1,63722467469347,1885426,"(-0.5, -2.1, 10.0)",0.6501727,0.5971374
21278,1,63722467469366,1885451,"(-0.5, -2.1, 10.0)",0.646239,0.5905738
21279,1,63722467469382,1885468,"(-0.5, -2.1, 10.0)",0.6490465,0.5746638
21280,1,63722467469400,1885485,"(-0.5, -2.1, 10.0)",0.6548096,0.5926853
21281,1,63722467469417,1885501,"(-0.5, -2.1, 10.0)",0.6592759,0.5869876
21282,1,63722467469437,1885518,"(-0.5, -2.1, 10.0)",0.6561524,0.5944933
21283,1,63722467469455,1885543,"(-0.5, -2.1, 10.0)",0.6460085,0.5782198
21284,1,63722467469473,1885560,"(-0.5, -2.1, 10.0)",0.6617929,0.591611
21285,1,63722467469491,1885576,"(-0.5, -2.2, 10.0)",0.6442489,0.6006044
21286,1,63722467469508,1885593,"(-0.5, -2.1, 10.0)",0.6464843,0.6134911
21287,1,63722467469527,1885610,"(-0.5, -2.0, 10.0)",0.6478622,0.6098582
21288,1,63722467469544,1885626,"(-0.5, -2.0, 10.0)",0.6583258,0.6141088
21289,1,63722467469563,1885643,"(-0.4, -2.0, 10.0)",0.668852,0.6170944
21290,1,63722467469585,1885668,"(-0.4, -1.9, 10.0)",0.6708988,0.6422945
21291,1,63722467469608,1885693,"(-0.4, -2.0, 10.0)",0.6716768,0.6604992
21292,1,63722467469630,1885710,"(-0.5, -2.0, 10.0)",0.686313,0.6586364
21293,1,63722467469652,1885735,"(-0.4, -2.0, 10.0)",0.714989,0.7047786
21294,1,63722467469674,1885760,"(-0.4, -2.0, 10.0)",0.7131417,0.7157905
21295,1,63722467469696,1885776,"(-0.4, -2.0, 10.0)",0.7172758,0.7151701
21296,1,63722467469718,1885801,"(-0.4, -2.0, 10.0)",0.7351885,0.752849
21297,1,63722467469740,1885826,"(-0.4, -2.0, 10.0)",0.7487784,0.7493201
21298,1,63722467469763,1885843,"(-0.4, -2.0, 10.0)",0.7605888,0.7671157
21299,1,63722467469785,1885868,"(-0.3, -1.6, 10.0)",0.7528946,0.771086
21300,1,63722467469808,1885893,"(-0.5, -0.6, 10.0)",0.7987098,0.7819436
21301,1,63722467469829,1885909,"(-0.3, -0.2, 10.0)",0.8723794,0.8973386
21302,1,63722467469852,1885934,"(-0.3, -0.4, 10.0)",0.9420224,0.9842927
21303,1,63722467469874,1885959,"(-0.3, -0.2, 10.0)",1,1
21304,1,63722467469897,1885976,"(-0.4, -0.3, 10.0)",1,1
21305,1,63722467469919,1886001,"(-0.4, -0.3, 10.0)",1,1
21306,1,63722467469941,1886026,"(-0.4, -0.3, 10.0)",1,1
21307,1,63722467469963,1886043,"(-0.3, -0.3, 10.0)",1,1
21308,1,63722467469985,1886068,"(-0.4, -0.3, 10.0)",1,1
21309,1,63722467470007,1886093,"(-0.4, -0.3, 10.0)",1,1
21310,1,63722467470024,1886101,"(-0.4, -0.3, 10.0)",1,1
21311,1,63722467470041,1886126,"(-0.4, -0.3, 10.0)",1,1
21312,1,63722467470060,1886143,"(-0.5, -0.3, 10.0)",1,1
21313,1,63722467470079,1886159,"(-0.5, -0.3, 10.0)",1,1
21314,1,63722467470096,1886176,"(-0.5, -0.4, 10.0)",1,1
21315,1,63722467470113,1886193,"(-0.5, -0.4, 10.0)",1,1
21316,1,63722467470131,1886218,"(-0.4, -0.3, 10.0)",1,1
21317,1,63722467470149,1886234,"(-0.2, -0.3, 10.0)",1,1
21318,1,63722467470168,1886251,"(-0.2, -0.3, 10.0)",1,1
21319,1,63722467470185,1886268,"(-0.2, -0.3, 10.0)",1,1
21320,1,63722467470203,1886284,"(-0.2, -0.3, 10.0)",1,1
21321,1,63722467470221,1886301,"(-0.2, -0.3, 10.0)",1,1
21322,1,63722467470238,1886318,"(-0.2, -0.3, 10.0)",1,1
21323,1,63722467470257,1886343,"(-0.2, -0.3, 10.0)",1,1
21324,1,63722467470274,1886351,"(-0.2, -0.3, 10.0)",1,1
21325,1,63722467470294,1886376,"(-0.2, -0.3, 10.0)",1,1
21326,1,63722467470311,1886393,"(-0.2, -0.3, 10.0)",1,1
21327,1,63722467470329,1886409,"(-0.2, -0.3, 10.0)",1,1
21328,1,63722467470346,1886426,"(-0.2, -0.3, 10.0)",1,1
21329,1,63722467470363,1886443,"(-0.2, -0.3, 10.0)",1,1
21330,1,63722467470381,1886459,"(-0.3, -0.3, 10.0)",1,1
21331,1,63722467470398,1886484,"(-0.3, -0.3, 10.0)",1,1
21332,1,63722467470418,1886501,"(-0.1, -0.1, 10.0)",1,1
21333,1,63722467470435,1886518,"(0.0, 0.2, 10.0)",1,1
21334,1,63722467470453,1886534,"(0.0, 0.1, 10.0)",1,1
21335,1,63722467470473,1886559,"(0.0, 0.2, 10.0)",1,1
21336,1,63722467470496,1886576,"(-0.1, 0.2, 10.0)",1,1
21337,1,63722467470518,1886601,"(0.0, 0.1, 10.0)",1,1
21338,1,63722467470541,1886626,"(0.0, 0.1, 10.0)",1,1
21339,1,63722467470562,1886643,"(0.0, 0.1, 10.0)",1,1
21340,1,63722467470585,1886668,"(0.0, 0.1, 10.0)",1,1
21341,1,63722467470607,1886693,"(-0.1, 0.1, 10.0)",1,1
21342,1,63722467470629,1886709,"(0.0, 0.1, 10.0)",1,1
21343,1,63722467470652,1886734,"(0.0, 0.1, 10.0)",1,1
21344,1,63722467470673,1886759,"(0.0, 0.1, 10.0)",1,1
21345,1,63722467470697,1886776,"(0.0, 0.1, 10.0)",1,1
21346,1,63722467470718,1886801,"(0.0, 0.1, 10.0)",1,1
21347,1,63722467470740,1886826,"(0.0, 0.2, 10.0)",1,1
21348,1,63722467470763,1886843,"(0.0, 0.1, 10.0)",1,1
21349,1,63722467470785,1886868,"(-0.2, 0.5, 10.0)",1,1
21350,1,63722467470807,1886893,"(-0.2, 0.7, 10.0)",1,1
21351,1,63722467470829,1886909,"(-0.1, 0.6, 10.0)",1,1
21352,1,63722467470851,1886934,"(-0.1, 0.8, 10.0)",1,1
21353,1,63722467470874,1886951,"(-0.1, 0.8, 10.0)",1,1
21354,1,63722467470896,1886976,"(-0.2, 0.8, 10.0)",1,1
21355,1,63722467470918,1887001,"(-0.2, 0.9, 10.0)",1,1
21356,1,63722467470940,1887026,"(-0.2, 0.9, 10.0)",1,1
21357,1,63722467470959,1887043,"(-0.1, 0.9, 10.0)",1,1
21358,1,63722467470977,1887059,"(-0.2, 1.0, 10.0)",1,1
21359,1,63722467470995,1887076,"(-0.2, 0.9, 10.0)",1,1
21360,1,63722467471012,1887093,"(-0.3, 0.9, 10.0)",1,1
21361,1,63722467471030,1887109,"(-0.2, 0.8, 10.0)",1,1
21362,1,63722467471047,1887126,"(-0.2, 1.1, 10.0)",1,1
21363,1,63722467471064,1887143,"(-0.1, 1.8, 10.0)",1,1
21364,1,63722467471081,1887168,"(-0.1, 2.0, 10.0)",1,1
21365,1,63722467471099,1887184,"(-0.1, 2.0, 10.0)",1,1
21366,1,63722467471117,1887201,"(-0.1, 2.0, 10.0)",1,1
21367,1,63722467471135,1887218,"(-0.2, 2.0, 10.0)",1,1
21368,1,63722467471155,1887234,"(-0.1, 1.9, 10.0)",1,1
21369,1,63722467471173,1887259,"(-0.2, 1.9, 10.0)",1,1
21370,1,63722467471190,1887276,"(-0.2, 1.9, 10.0)",1,1
21371,1,63722467471208,1887293,"(-0.2, 2.0, 10.0)",1,1
21372,1,63722467471226,1887309,"(-0.1, 1.9, 10.0)",1,1
21373,1,63722467471244,1887326,"(-0.1, 1.8, 10.0)",1,1
21374,1,63722467471261,1887343,"(-0.2, 1.8, 10.0)",1,1
21375,1,63722467471279,1887359,"(-0.2, 1.9, 10.0)",1,1
21376,1,63722467471297,1887384,"(-0.3, 1.9, 10.0)",1,1
21377,1,63722467471315,1887401,"(-0.5, 2.9, 10.0)",1,1
21378,1,63722467471334,1887418,"(-0.6, 2.9, 10.0)",1,1
21379,1,63722467471350,1887434,"(-0.5, 3.0, 10.0)",1,1
21380,1,63722467471372,1887451,"(-0.5, 3.0, 10.0)",1,1
21381,1,63722467471390,1887476,"(-0.5, 2.9, 10.0)",1,1
